frame_000018.png;frame_000030.png;5323
frame_000088.png;frame_000089.png;3524
frame_000144.png;frame_000145.png;545
frame_000206.png;frame_000228.png;5490
frame_000304.png;frame_000309.png;3419
frame_000441.png;frame_000472.png;14050
frame_000504.png;frame_000552.png;18401
frame_000578.png;frame_000578.png;829
frame_000601.png;frame_000614.png;2401
frame_000639.png;frame_000659.png;14058
frame_000702.png;frame_000703.png;406
frame_000720.png;frame_000729.png;1459
frame_000745.png;frame_000775.png;8571
frame_000850.png;frame_000850.png;1953
frame_000867.png;frame_000952.png;137158
frame_000975.png;frame_001031.png;77601
frame_001071.png;frame_001386.png;461350
frame_001401.png;frame_001542.png;101647
frame_001554.png;frame_001568.png;391
frame_001582.png;frame_001877.png;405284
frame_001896.png;frame_001953.png;21632
frame_001965.png;frame_002006.png;35576
frame_002018.png;frame_002061.png;73104
frame_002080.png;frame_002099.png;11671
frame_002161.png;frame_002193.png;22339
frame_002272.png;frame_002272.png;1654
frame_002286.png;frame_002325.png;37981
frame_002341.png;frame_002361.png;4689
frame_002485.png;frame_002501.png;23390
frame_002547.png;frame_002567.png;1862
frame_002592.png;frame_002622.png;34001
frame_002641.png;frame_002666.png;4592
frame_002726.png;frame_002748.png;4858
frame_002761.png;frame_002762.png;1758
frame_002843.png;frame_002856.png;4018
frame_002874.png;frame_002946.png;90522
frame_002960.png;frame_003005.png;36070
frame_003024.png;frame_003025.png;2624
frame_003167.png;frame_003181.png;27128
frame_003207.png;frame_003262.png;81060
frame_003327.png;frame_003330.png;3664
frame_003341.png;frame_003351.png;3901
frame_003382.png;frame_003422.png;26452
frame_003491.png;frame_003491.png;812
frame_003502.png;frame_003527.png;27888
frame_003738.png;frame_003851.png;7759
frame_004053.png;frame_004214.png;16189
frame_004371.png;frame_004431.png;44755
#Bikes
frame_004883.png;frame_004901.png;1398
frame_004924.png;frame_004942.png;1289
frame_005969.png;frame_005984.png;1124
frame_011492.png;frame_011509.png;995
frame_015103.png;frame_015126.png;1546
frame_017607.png;frame_017622.png;978
frame_023191.png;frame_023207.png;989
frame_027114.png;frame_027135.png;1513
frame_028908.png;frame_028927.png;1332
frame_031914.png;frame_031931.png;1286
frame_033084.png;frame_033105.png;1368
frame_035191.png;frame_035208.png;943
frame_041886.png;frame_041927.png;3207
frame_042881.png;frame_042900.png;1171
frame_043792.png;frame_043807.png;887
frame_045016.png;frame_045033.png;1060
frame_045879.png;frame_045898.png;1333
frame_046099.png;frame_046119.png;1308
frame_046240.png;frame_046260.png;1175
frame_046271.png;frame_046285.png;1063
frame_047048.png;frame_047061.png;850
frame_048764.png;frame_048787.png;1764
frame_048814.png;frame_048836.png;1860
frame_051575.png;frame_051642.png;4758
frame_055112.png;frame_055131.png;1239
frame_058976.png;frame_058991.png;882
MTB PED mess
frame_059780.png;frame_059800.png;1100
frame_060451.png;frame_060459.png;396
frame_061871.png;frame_062060.png;1412
frame_067822.png;frame_067839.png;988
frame_067874.png;frame_067903.png;2273
frame_068269.png;frame_068286.png;1335
frame_068374.png;frame_068397.png;1369
frame_071774.png;frame_071803.png;2259
frame_072126.png;frame_072166.png;3308
frame_072338.png;frame_072368.png;2225
frame_078333.png;frame_078340.png;523
frame_083489.png;frame_083513.png;1618
frame_087043.png;frame_087071.png;3096
frame_089631.png;frame_089652.png;1534
frame_089714.png;frame_089726.png;834
frame_101613.png;frame_101641.png;2758
frame_102170.png;frame_102319.png;20136
frame_112794.png;frame_112827.png;2904
frame_114223.png;frame_114247.png;2220
frame_114287.png;frame_114441.png;23558
frame_137359.png;frame_137387.png;1885
frame_137423.png;frame_137438.png;884
#junk
frame_140687.png;frame_140916.png;266847
frame_140930.png;frame_140930.png;810
frame_140969.png;frame_142143.png;1200465
frame_143250.png;frame_143337.png;99
frame_143374.png;frame_143379.png;113
frame_143438.png;frame_143448.png;114
frame_143459.png;frame_143481.png;207
frame_143511.png;frame_143587.png;400
frame_143599.png;frame_148787.png;69
frame_150651.png;frame_150913.png;21875
frame_153077.png;frame_153084.png;916
frame_153096.png;frame_153101.png;1640
frame_153113.png;frame_153114.png;684
frame_153241.png;frame_153293.png;9625
frame_153400.png;frame_153410.png;1447
frame_153424.png;frame_153435.png;746
