MTB;PED;;;;;
11:01:21.444;15:09:15.696;
11:32:04.407;15:09:17.250;
11:46:43.194;15:11:30.006;
11:48:40.410;15:11:30.561;
11:57:57.075;;
11:57:59.073;;
12:24:55.899;;
12:25:52.731;;
12:33:22.614;;
12:33:23.946;;
12:59:07.068;;
13:17:34.959;;
13:17:36.624;;
13:17:51.498;;
13:20:39.219;;
13:20:45.879;;
13:20:47.100;;
13:20:48.210;;
13:20:49.320;;
14:08:20.799;;
14:09:29.397;;
14:11:35.160;;
14:14:05.454;;
14:14:09.783;;
14:14:38.088;;
14:14:40.752;;
14:30:07.824;;
14:33:28.179;;
14:33:29.400;;
14:37:53.469;;
14:44:59.709;;
14:45:02.595;;
14:54:56.778;;
14:57:08.757;;
14:57:13.308;;
15:10:10.752;;
15:10:20.409;;
15:43:30.417;;
